fuelType,rating,renterTripsTaken,reviewCount,location.city,location.country,location.latitude,location.longitude,location.state,owner.id,rate.daily,vehicle.make,vehicle.model,vehicle.type,vehicle.year,airportcity
GASOLINE,4.96,26.0,23.0,Doylestown,US,40.290226000000004,-75.099055,PA,72053.0,85.0,Lincoln,Navigator,suv,2013.0,Philadelphia
GASOLINE,4.83,12.0,12.0,Lansdale,US,40.236521,-75.290635,PA,4652995.0,53.0,Chevrolet,Malibu,car,2013.0,Philadelphia
GASOLINE,4.82,84.0,62.0,Philadelphia,US,39.948207000000004,-75.14369,PA,2541813.0,74.0,Volkswagen,Golf GTI,car,2018.0,Philadelphia
GASOLINE,4.94,102.0,82.0,Philadelphia,US,39.945079,-75.169776,PA,3887453.0,104.0,Audi,S5,car,2014.0,Philadelphia
GASOLINE,4.92,56.0,51.0,Philadelphia,US,39.954209999999996,-75.14286700000001,PA,2541813.0,88.0,BMW,3 Series,car,2017.0,Philadelphia
GASOLINE,4.77,78.0,65.0,Philadelphia,US,39.94846,-75.144187,PA,2541813.0,75.0,Honda,Accord Sedan,car,2019.0,Philadelphia
HYBRID,5.0,3.0,3.0,Ardmore,US,40.008148,-75.29043,PA,14784796.0,499.0,Acura,NSX,car,2017.0,Philadelphia
GASOLINE,5.0,4.0,4.0,Philadelphia,US,39.940313,-75.193584,PA,15357260.0,80.0,Mercedes-Benz,C-Class,car,2016.0,Philadelphia
GASOLINE,4.83,45.0,35.0,Philadelphia,US,39.948519,-75.14287,PA,2541813.0,88.0,Jeep,Cherokee,suv,2016.0,Philadelphia
GASOLINE,,0.0,0.0,Nether Providence Township,US,39.904266,-75.374957,PA,4494669.0,129.0,Mercedes-Benz,C-Class,car,2017.0,Philadelphia
GASOLINE,5.0,9.0,8.0,Quakertown,US,40.438866,-75.347484,PA,13772146.0,143.0,Kia,Stinger,car,2018.0,Philadelphia
GASOLINE,5.0,2.0,1.0,Pennsauken Township,US,39.951495,-75.069742,NJ,10172877.0,72.0,Chrysler,Town and Country,minivan,2013.0,Philadelphia
GASOLINE,5.0,31.0,26.0,Norristown,US,40.124457,-75.340067,PA,4995589.0,89.0,Jeep,Wrangler,suv,2010.0,Philadelphia
GASOLINE,5.0,41.0,38.0,West Windsor Township,US,40.304753999999996,-74.625748,NJ,10841398.0,128.0,BMW,4-Series,car,2019.0,Philadelphia
GASOLINE,,0.0,0.0,East Fallowfield Township,US,39.977084999999995,-75.79341600000001,PA,4335183.0,295.0,Porsche,Cayenne,suv,2013.0,Philadelphia
GASOLINE,5.0,7.0,7.0,Paoli,US,40.03992,-75.477693,PA,4925670.0,149.0,Acura,MDX,suv,2019.0,Philadelphia
GASOLINE,4.82,119.0,106.0,Philadelphia,US,39.939999,-75.194247,PA,640066.0,74.0,Nissan,Maxima,car,2011.0,Philadelphia
GASOLINE,5.0,1.0,1.0,Smyrna,US,39.280356,-75.58833800000001,DE,7813336.0,74.0,Acura,RDX,suv,2014.0,Philadelphia
GASOLINE,4.85,141.0,125.0,Philadelphia,US,39.939172,-75.195166,PA,640066.0,70.0,Chevrolet,Malibu,car,2013.0,Philadelphia
GASOLINE,4.83,109.0,93.0,Philadelphia,US,39.940042,-75.19561800000001,PA,640066.0,70.0,Volkswagen,Passat,car,2012.0,Philadelphia
GASOLINE,4.85,87.0,80.0,Philadelphia,US,39.923336,-75.147136,PA,1806993.0,33.0,Toyota,Corolla,car,2013.0,Philadelphia
GASOLINE,4.95,73.0,62.0,Philadelphia,US,39.924159,-75.146861,PA,1806993.0,34.0,Kia,Soul,car,2012.0,Philadelphia
GASOLINE,5.0,13.0,11.0,Philadelphia,US,40.071785,-75.195988,PA,3384966.0,55.0,Acura,TSX,car,2012.0,Philadelphia
GASOLINE,5.0,12.0,11.0,Pemberton,US,40.006314,-74.696975,NJ,3516498.0,170.0,GMC,Savana,van,2010.0,Philadelphia
GASOLINE,,0.0,0.0,Levittown,US,40.168201,-74.817854,PA,15757194.0,76.0,Honda,Odyssey,minivan,2015.0,Philadelphia
HYBRID,4.91,40.0,34.0,Jersey City,US,40.739385,-74.059209,NJ,3533385.0,425.0,BMW,I8,car,2019.0,Philadelphia
GASOLINE,5.0,40.0,36.0,West Windsor Township,US,40.305019,-74.626153,NJ,10841398.0,112.0,BMW,X2,suv,2019.0,Philadelphia
GASOLINE,4.96,83.0,77.0,Newark,US,39.676188,-75.683289,DE,7813336.0,52.0,Toyota,Camry,car,2015.0,Philadelphia
GASOLINE,4.82,40.0,34.0,Philadelphia,US,39.948625,-75.142862,PA,2541813.0,62.0,Honda,Civic Hatch,car,2019.0,Philadelphia
GASOLINE,4.94,176.0,158.0,Philadelphia,US,39.922897,-75.146336,PA,1806993.0,33.0,Kia,Forte,car,2010.0,Philadelphia
GASOLINE,5.0,1.0,1.0,Pennsauken Township,US,39.950103000000006,-75.07181700000001,NJ,10172877.0,55.0,Ford,Fusion,car,2013.0,Philadelphia
GASOLINE,,0.0,0.0,Lancaster,US,40.042899,-76.329774,PA,4297237.0,95.0,Nissan,370Z,car,2009.0,Philadelphia
GASOLINE,,0.0,0.0,Philadelphia,US,40.078913,-75.02340600000001,PA,9352785.0,92.0,Dodge,Charger,car,2020.0,Philadelphia
GASOLINE,4.97,63.0,59.0,Philadelphia,US,40.077178,-75.02265,PA,9352785.0,85.0,Honda,Accord Sedan,car,2019.0,Philadelphia
HYBRID,4.98,54.0,46.0,Philadelphia,US,39.923821999999994,-75.145431,PA,1806993.0,33.0,Honda,Insight,car,2010.0,Philadelphia
HYBRID,5.0,61.0,58.0,Philadelphia,US,39.965687,-75.170803,PA,9119325.0,82.0,Toyota,Prius c,car,2016.0,Philadelphia
HYBRID,5.0,17.0,15.0,Audubon,US,39.898009,-75.072467,NJ,1806993.0,33.0,Toyota,Prius,car,2008.0,Philadelphia
GASOLINE,4.78,79.0,58.0,Philadelphia,US,39.949421,-75.143113,PA,2541813.0,62.0,Toyota,RAV4,suv,2019.0,Philadelphia
GASOLINE,4.94,21.0,16.0,Philadelphia,US,39.949022,-75.144287,PA,2541813.0,56.0,Honda,CR-V,suv,2020.0,Philadelphia
HYBRID,4.98,61.0,53.0,Philadelphia,US,39.92414,-75.14726800000001,PA,1806993.0,33.0,Honda,Insight,car,2010.0,Philadelphia
GASOLINE,4.97,45.0,39.0,Philadelphia,US,39.948458,-75.144076,PA,2541813.0,72.0,Volkswagen,Passat,car,2020.0,Philadelphia
GASOLINE,5.0,3.0,3.0,Matawan,US,40.41733,-74.23666700000001,NJ,1055513.0,78.0,Volkswagen,Atlas,suv,2018.0,Philadelphia
GASOLINE,4.95,93.0,87.0,Philadelphia,US,39.966536,-75.16976,PA,9119325.0,75.0,Toyota,Camry,car,2015.0,Philadelphia
GASOLINE,,0.0,0.0,Pennsauken Township,US,39.951336,-75.07095600000001,NJ,10172877.0,35.0,Chrysler,Sebring,car,2009.0,Philadelphia
GASOLINE,5.0,4.0,3.0,Pennsauken Township,US,39.95093,-75.07097900000001,NJ,10172877.0,45.0,Chevrolet,Cruze,car,2015.0,Philadelphia
ELECTRIC,4.8,17.0,15.0,West Windsor Township,US,40.284059,-74.616522,NJ,5646197.0,80.0,Volkswagen,E-Golf,car,2019.0,Philadelphia
GASOLINE,4.9,47.0,41.0,Langhorne,US,40.156065000000005,-74.924124,PA,9352785.0,77.0,Honda,Accord,car,2018.0,Philadelphia
GASOLINE,4.97,86.0,69.0,Philadelphia,US,39.948093,-75.143671,PA,2541813.0,45.0,Volkswagen,Golf,car,2017.0,Philadelphia
GASOLINE,5.0,4.0,4.0,Eagleville,US,40.155265,-75.409663,PA,665839.0,49.0,Nissan,Altima,car,2017.0,Philadelphia
GASOLINE,4.0,3.0,1.0,Bensalem,US,40.135875,-74.958648,PA,7960565.0,72.0,Chrysler,Town and Country,minivan,2008.0,Philadelphia
GASOLINE,4.84,45.0,44.0,West Windsor Township,US,40.304883000000004,-74.62704000000001,NJ,10841398.0,70.0,Chevrolet,Equinox,suv,2018.0,Philadelphia
GASOLINE,4.64,15.0,14.0,King of Prussia,US,40.099736,-75.411213,PA,1010257.0,80.0,Hyundai,Elantra,car,2016.0,Philadelphia
GASOLINE,4.92,44.0,38.0,Philadelphia,US,39.948729,-75.144293,PA,2541813.0,48.0,Toyota,Corolla iM,car,2018.0,Philadelphia
GASOLINE,4.92,40.0,37.0,Newark,US,39.677716,-75.684187,DE,7813336.0,37.0,Chevrolet,Traverse,suv,2012.0,Philadelphia
HYBRID,4.83,44.0,35.0,Philadelphia,US,40.07804,-75.023996,PA,9352785.0,62.0,Toyota,Prius,car,2017.0,Philadelphia
GASOLINE,5.0,3.0,3.0,Philadelphia,US,40.076285999999996,-75.024446,PA,9352785.0,77.0,Volkswagen,Passat,car,2020.0,Philadelphia
GASOLINE,4.87,99.0,79.0,Philadelphia,US,39.949534,-75.14380200000001,PA,2541813.0,48.0,Toyota,Corolla,car,2020.0,Philadelphia
GASOLINE,5.0,4.0,4.0,Langhorne,US,40.155992,-74.923536,PA,9352785.0,72.0,Nissan,Altima,car,2020.0,Philadelphia
DIESEL,,1.0,0.0,Matawan,US,40.419862,-74.236468,NJ,1055513.0,65.0,Volkswagen,Passat,car,2015.0,Philadelphia
GASOLINE,5.0,20.0,15.0,Philadelphia,US,40.077606,-75.022648,PA,9352785.0,62.0,Volkswagen,Jetta,car,2019.0,Philadelphia
GASOLINE,5.0,2.0,2.0,Philadelphia,US,39.979599,-75.117008,PA,2434071.0,49.0,Volkswagen,GTI,car,2011.0,Philadelphia
GASOLINE,5.0,11.0,10.0,Penndel,US,40.154837,-74.921276,PA,9352785.0,56.0,Toyota,Corolla,car,2019.0,Philadelphia
GASOLINE,4.77,84.0,71.0,Jersey City,US,40.727949,-74.041753,NJ,11629547.0,37.0,smart,fortwo,car,2015.0,Philadelphia
GASOLINE,4.98,147.0,139.0,Phoenix,US,33.448868,-111.98432,AZ,4009047.0,149.0,Chevrolet,Corvette,car,2016.0,Phoenix
ELECTRIC,5.0,9.0,7.0,Scottsdale,US,33.526606,-111.8927,AZ,2072836.0,90.0,Tesla,Model S,car,2016.0,Phoenix
ELECTRIC,5.0,8.0,7.0,Phoenix,US,33.448121,-111.98386799999999,AZ,4009047.0,99.0,Tesla,Model S,car,2015.0,Phoenix
GASOLINE,4.98,46.0,43.0,Phoenix,US,33.387559,-112.06588899999998,AZ,8515183.0,29.0,Toyota,Yaris,car,2014.0,Phoenix
ELECTRIC,4.98,108.0,101.0,Scottsdale,US,33.527179,-111.893854,AZ,2072836.0,74.0,Tesla,Model 3,car,2019.0,Phoenix
GASOLINE,4.86,22.0,21.0,Phoenix,US,33.449816,-111.987637,AZ,13628009.0,124.0,Jaguar,F-TYPE,car,2015.0,Phoenix
ELECTRIC,5.0,20.0,18.0,Phoenix,US,33.449529,-111.98863500000002,AZ,13628009.0,140.0,Tesla,Model X,suv,2016.0,Phoenix
GASOLINE,5.0,22.0,21.0,Tempe,US,33.394870000000004,-111.93839399999999,AZ,2568312.0,29.0,Chevrolet,Spark,car,2019.0,Phoenix
GASOLINE,4.96,25.0,23.0,Phoenix,US,33.450373,-111.986946,AZ,3410675.0,33.0,Nissan,Versa Note,car,2015.0,Phoenix
ELECTRIC,5.0,29.0,24.0,Scottsdale,US,33.616172,-111.901491,AZ,687208.0,80.0,Tesla,Model 3,car,2019.0,Phoenix
ELECTRIC,,0.0,0.0,Scottsdale,US,33.525966,-111.895004,AZ,2072836.0,109.0,Tesla,Model Y,suv,2020.0,Phoenix
GASOLINE,4.89,23.0,19.0,Phoenix,US,33.449135999999996,-111.988395,AZ,11992375.0,38.0,Volkswagen,Jetta,car,2017.0,Phoenix
ELECTRIC,5.0,81.0,74.0,Phoenix,US,33.449439,-111.986126,AZ,5339988.0,109.0,Tesla,Model S,car,2015.0,Phoenix
GASOLINE,5.0,59.0,55.0,Phoenix,US,33.449401,-111.98751200000001,AZ,5339988.0,71.0,BMW,4 Series Gran Coupe,car,2016.0,Phoenix
GASOLINE,4.9,16.0,10.0,Chandler,US,33.288555,-111.86392,AZ,11440792.0,29.0,Cadillac,CTS,car,2009.0,Phoenix
ELECTRIC,4.84,27.0,25.0,Phoenix,US,33.449762,-111.986672,AZ,6268369.0,169.0,Tesla,Model X,suv,2016.0,Phoenix
ELECTRIC,4.91,113.0,104.0,Phoenix,US,33.447972,-111.984324,AZ,4009047.0,119.0,Tesla,Model 3,car,2019.0,Phoenix
ELECTRIC,5.0,23.0,23.0,Chandler,US,33.245624,-111.793498,AZ,8030281.0,98.0,Tesla,Model S,car,2014.0,Phoenix
GASOLINE,5.0,13.0,12.0,Chandler,US,33.236932,-111.774721,AZ,9439104.0,325.0,Porsche,911,car,2017.0,Phoenix
ELECTRIC,4.99,76.0,75.0,Mesa,US,33.380179,-111.767999,AZ,8083098.0,165.0,Tesla,Model X,suv,2018.0,Phoenix
GASOLINE,4.96,131.0,122.0,Tempe,US,33.427356,-111.955004,AZ,4144568.0,49.0,Hyundai,Elantra,car,2018.0,Phoenix
GASOLINE,4.96,67.0,57.0,Phoenix,US,33.43773,-112.008905,AZ,9983134.0,44.0,Volkswagen,Passat,car,2014.0,Phoenix
GASOLINE,5.0,6.0,6.0,Phoenix,US,33.447488,-111.984293,AZ,4009047.0,69.0,BMW,X5,suv,2017.0,Phoenix
GASOLINE,4.98,93.0,89.0,Phoenix,US,33.449162,-111.982818,AZ,4009047.0,149.0,Chevrolet,Corvette,car,2019.0,Phoenix
GASOLINE,5.0,18.0,17.0,Phoenix,US,33.449067,-111.987375,AZ,5339988.0,79.0,BMW,7 Series,car,2010.0,Phoenix
GASOLINE,4.93,39.0,30.0,Glendale,US,33.579588,-112.172731,AZ,6866833.0,40.0,Nissan,Altima,car,2015.0,Phoenix
GASOLINE,4.71,81.0,65.0,Phoenix,US,33.44968,-111.988227,AZ,950349.0,47.0,Mazda,MAZDA2,car,2014.0,Phoenix
ELECTRIC,4.96,29.0,25.0,Tempe,US,33.427996,-111.95658999999999,AZ,4144568.0,125.0,Tesla,Model 3,car,2020.0,Phoenix
GASOLINE,5.0,32.0,29.0,Phoenix,US,33.448028,-111.983884,AZ,4009047.0,69.0,Dodge,Challenger,car,2019.0,Phoenix
GASOLINE,4.77,13.0,13.0,Glendale,US,33.578618,-112.17478600000001,AZ,6866833.0,52.0,Audi,Q5,suv,2013.0,Phoenix
GASOLINE,4.92,26.0,24.0,Phoenix,US,33.442831,-111.995967,AZ,3856661.0,41.0,Mitsubishi,Eclipse Spyder,car,2011.0,Phoenix
GASOLINE,5.0,47.0,43.0,Phoenix,US,33.450127,-111.987108,AZ,5339988.0,67.0,BMW,3 Series,car,2016.0,Phoenix
GASOLINE,4.78,103.0,93.0,Phoenix,US,33.449032,-111.98868,AZ,950349.0,39.0,Nissan,Sentra,car,2015.0,Phoenix
GASOLINE,4.94,70.0,62.0,Phoenix,US,33.449303,-111.98614199999999,AZ,5339988.0,89.0,Jeep,Wrangler,suv,2016.0,Phoenix
GASOLINE,5.0,18.0,15.0,Phoenix,US,33.388355,-112.06572299999999,AZ,8515183.0,30.0,Kia,Soul,car,2013.0,Phoenix
GASOLINE,4.88,18.0,16.0,Phoenix,US,33.38885,-112.06635,AZ,8515183.0,35.0,Honda,Odyssey,minivan,2009.0,Phoenix
GASOLINE,4.98,61.0,48.0,Phoenix,US,33.449241,-111.986154,AZ,5339988.0,65.0,BMW,3 Series,car,2013.0,Phoenix
ELECTRIC,5.0,8.0,8.0,Chandler,US,33.276332000000004,-111.80982,AZ,4348066.0,155.0,Tesla,Model X,suv,2016.0,Phoenix
GASOLINE,4.97,120.0,104.0,Tempe,US,33.427639,-111.95444599999999,AZ,4144568.0,88.0,Chevrolet,Camaro,car,2018.0,Phoenix
ELECTRIC,5.0,40.0,33.0,Phoenix,US,33.576514,-112.029509,AZ,614296.0,99.0,Tesla,Model S,car,2013.0,Phoenix
GASOLINE,4.96,30.0,26.0,Chandler,US,33.245561,-111.793067,AZ,8030281.0,120.0,GMC,Yukon,suv,2015.0,Phoenix
GASOLINE,4.96,62.0,55.0,Phoenix,US,33.388996,-112.066098,AZ,8515183.0,32.0,Toyota,Sienna,minivan,2007.0,Phoenix
GASOLINE,5.0,26.0,25.0,Chandler,US,33.245723999999996,-111.793457,AZ,8030281.0,98.0,BMW,6 Series,car,2013.0,Phoenix
GASOLINE,4.97,42.0,38.0,Phoenix,US,33.435584999999996,-111.998254,AZ,9983134.0,106.0,Ford,Explorer,suv,2018.0,Phoenix
GASOLINE,4.95,50.0,43.0,Phoenix,US,33.447888,-111.98398999999999,AZ,4009047.0,59.0,BMW,3 Series,car,2017.0,Phoenix
GASOLINE,4.74,202.0,175.0,Phoenix,US,33.449490999999995,-111.98766100000002,AZ,950349.0,41.0,Toyota,Corolla,car,2012.0,Phoenix
GASOLINE,5.0,1.0,1.0,Phoenix,US,33.449797,-111.98682600000001,AZ,5339988.0,64.0,BMW,3 Series,car,2011.0,Phoenix
GASOLINE,4.78,227.0,202.0,Phoenix,US,33.448503,-111.98805300000001,AZ,950349.0,41.0,Toyota,Corolla,car,2013.0,Phoenix
GASOLINE,4.73,12.0,11.0,Phoenix,US,33.448873999999996,-111.98819499999999,AZ,5937224.0,52.0,Honda,Odyssey,minivan,2011.0,Phoenix
GASOLINE,4.93,60.0,57.0,Phoenix,US,33.448408,-111.983516,AZ,4009047.0,79.0,BMW,4 Series,car,2018.0,Phoenix
GASOLINE,5.0,5.0,3.0,Phoenix,US,33.448461,-111.983782,AZ,4009047.0,59.0,Lexus,ES 350,car,2018.0,Phoenix
GASOLINE,4.83,185.0,156.0,Phoenix,US,33.449531,-111.987559,AZ,950349.0,42.0,Nissan,Sentra,car,2013.0,Phoenix
GASOLINE,5.0,60.0,56.0,Phoenix,US,33.448597,-111.98486100000001,AZ,4009047.0,79.0,BMW,4 Series,car,2018.0,Phoenix
GASOLINE,4.83,91.0,78.0,Phoenix,US,33.44924,-111.9875,AZ,950349.0,46.0,Toyota,Yaris,car,2014.0,Phoenix
GASOLINE,4.8,75.0,64.0,Phoenix,US,33.448931,-111.987862,AZ,950349.0,35.0,Nissan,Versa,car,2010.0,Phoenix
GASOLINE,4.99,77.0,72.0,Phoenix,US,33.394568,-112.11705900000001,AZ,2139082.0,119.0,Dodge,Charger,car,2017.0,Phoenix
GASOLINE,5.0,5.0,5.0,tempe,US,33.377179,-111.922972,AZ,5500989.0,149.0,Porsche,911,car,2013.0,Phoenix
GASOLINE,4.84,251.0,214.0,Phoenix,US,33.449606,-111.987894,AZ,950349.0,46.0,Toyota,Camry,car,2014.0,Phoenix
GASOLINE,4.78,249.0,212.0,Phoenix,US,33.449212,-111.98873799999998,AZ,950349.0,41.0,Nissan,Sentra,car,2014.0,Phoenix
ELECTRIC,4.96,28.0,26.0,Chandler,US,33.276431,-111.809848,AZ,4348066.0,120.0,Tesla,Model S,car,2016.0,Phoenix
GASOLINE,5.0,3.0,2.0,Tempe,US,33.456509000000004,-111.93032600000001,AZ,14709131.0,57.0,Honda,Odyssey,minivan,2012.0,Phoenix
GASOLINE,4.76,133.0,112.0,Phoenix,US,33.449218,-111.987548,AZ,950349.0,49.0,Ford,Fusion,car,2015.0,Phoenix
GASOLINE,4.73,55.0,44.0,Phoenix,US,33.444022,-111.994546,AZ,3856661.0,58.0,Toyota,Camry Solara,car,2007.0,Phoenix
GASOLINE,4.61,119.0,99.0,Phoenix,US,33.448728,-111.986759,AZ,950349.0,35.0,Ford,Fiesta,car,2015.0,Phoenix
GASOLINE,5.0,9.0,9.0,Phoenix,US,33.436008,-111.997285,AZ,9983134.0,59.0,Dodge,Grand Caravan,minivan,2018.0,Phoenix
GASOLINE,4.98,91.0,81.0,Phoenix,US,33.448969,-111.98389399999999,AZ,4009047.0,89.0,Dodge,Durango,suv,2018.0,Phoenix
GASOLINE,5.0,7.0,7.0,Phoenix,US,33.449353,-111.987925,AZ,3410675.0,28.0,Nissan,Versa,car,2011.0,Phoenix
GASOLINE,4.95,20.0,20.0,Phoenix,US,33.454165,-111.98803400000001,AZ,12383128.0,58.0,Mercedes-Benz,CLA-Class,car,2014.0,Phoenix
HYBRID,5.0,2.0,1.0,Phoenix,US,33.444835,-111.99602,AZ,3856661.0,40.0,Toyota,Prius c,car,2012.0,Phoenix
GASOLINE,5.0,31.0,26.0,Phoenix,US,33.450036,-111.98638799999999,AZ,5339988.0,65.0,Jeep,Wrangler,suv,2012.0,Phoenix
GASOLINE,4.83,68.0,53.0,Scottsdale,US,33.61587,-111.899957,AZ,687208.0,54.0,Chevrolet,Equinox,suv,2018.0,Phoenix
GASOLINE,4.75,82.0,73.0,Phoenix,US,33.449065999999995,-111.98796999999999,AZ,950349.0,62.0,Chrysler,Town and Country,minivan,2013.0,Phoenix
GASOLINE,,0.0,0.0,Phoenix,US,33.374495,-112.080211,AZ,14897723.0,180.0,Mercedes-Benz,G-Class,suv,2013.0,Phoenix
GASOLINE,4.89,45.0,38.0,Phoenix,US,33.444089,-111.996596,AZ,3856661.0,52.0,Dodge,Grand Caravan,minivan,2011.0,Phoenix
GASOLINE,5.0,16.0,15.0,Phoenix,US,33.449721000000004,-111.98745500000001,AZ,5339988.0,62.0,BMW,3 Series,car,2012.0,Phoenix
GASOLINE,4.78,62.0,51.0,Phoenix,US,33.449563,-111.987577,AZ,950349.0,58.0,Kia,Sedona,minivan,2014.0,Phoenix
GASOLINE,4.89,91.0,76.0,Tempe,US,33.430071000000005,-111.95519399999999,AZ,4144568.0,48.0,Hyundai,Elantra,car,2018.0,Phoenix
GASOLINE,5.0,30.0,29.0,Phoenix,US,33.447953000000005,-111.98389499999999,AZ,4009047.0,59.0,BMW,3 Series,car,2014.0,Phoenix
GASOLINE,5.0,16.0,13.0,Phoenix,US,33.416071,-112.012098,AZ,7926110.0,40.0,Nissan,Altima,car,2018.0,Phoenix
HYBRID,4.97,42.0,36.0,Phoenix,US,33.44723,-111.984035,AZ,4009047.0,39.0,Toyota,Prius,car,2011.0,Phoenix
GASOLINE,4.85,43.0,34.0,Phoenix,US,33.448932,-111.985099,AZ,4009047.0,79.0,Jeep,Wrangler,suv,2017.0,Phoenix
GASOLINE,5.0,25.0,20.0,Phoenix,US,33.449197999999996,-111.98745,AZ,5339988.0,74.0,Jeep,Wrangler,suv,2010.0,Phoenix
GASOLINE,4.81,85.0,72.0,Phoenix,US,33.449622,-111.987624,AZ,950349.0,51.0,Jeep,Patriot,suv,2015.0,Phoenix
ELECTRIC,5.0,12.0,9.0,Queen Creek,US,33.275979,-111.678653,AZ,8301560.0,99.0,Tesla,Model 3,car,2018.0,Phoenix
GASOLINE,5.0,65.0,57.0,Phoenix,US,33.448467,-111.98833400000001,AZ,3317926.0,30.0,Ford,Freestyle,car,2005.0,Phoenix
ELECTRIC,5.0,16.0,14.0,Scottsdale,US,33.609287,-111.861981,AZ,746694.0,128.0,Tesla,Model S,car,2017.0,Phoenix
GASOLINE,4.92,15.0,13.0,Phoenix,US,33.449434000000004,-111.98773500000001,AZ,950349.0,41.0,Acura,TSX,car,2010.0,Phoenix
GASOLINE,4.98,100.0,90.0,Phoenix,US,33.448713,-111.984325,AZ,4009047.0,99.0,Jeep,Wrangler JK,suv,2018.0,Phoenix
GASOLINE,4.95,59.0,55.0,Phoenix,US,33.446995,-111.98366599999999,AZ,4009047.0,69.0,BMW,3 Series,car,2017.0,Phoenix
GASOLINE,4.65,96.0,78.0,Phoenix,US,33.449652,-111.988056,AZ,950349.0,59.0,Nissan,Rogue,suv,2016.0,Phoenix
GASOLINE,4.86,24.0,22.0,Phoenix,US,33.449034000000005,-111.98286399999999,AZ,4009047.0,79.0,Toyota,Highlander,suv,2015.0,Phoenix
HYBRID,4.92,26.0,24.0,Phoenix,US,33.448754,-111.984132,AZ,4009047.0,39.0,Toyota,Prius,car,2011.0,Phoenix
GASOLINE,4.97,119.0,112.0,Phoenix,US,33.448202,-111.98443600000002,AZ,4009047.0,79.0,Dodge,Grand Caravan,minivan,2016.0,Phoenix
GASOLINE,5.0,10.0,6.0,Phoenix,US,33.449144,-111.98707900000001,AZ,5339988.0,84.0,Jeep,Wrangler,suv,2011.0,Phoenix
GASOLINE,4.81,48.0,43.0,Phoenix,US,33.449653000000005,-111.98740500000001,AZ,950349.0,34.0,Chevrolet,Cruze Limited,car,2016.0,Phoenix
GASOLINE,4.88,159.0,130.0,Scottsdale,US,33.615885,-111.901948,AZ,687208.0,52.0,Chevrolet,Malibu Limited,car,2016.0,Phoenix
GASOLINE,5.0,42.0,37.0,Phoenix,US,33.448392999999996,-111.98321599999998,AZ,4009047.0,69.0,Ford,Explorer,suv,2017.0,Phoenix
GASOLINE,4.85,102.0,79.0,Phoenix,US,33.449742,-111.988019,AZ,950349.0,48.0,Lexus,IS 250,car,2007.0,Phoenix
GASOLINE,,0.0,0.0,Phoenix,US,33.448433,-111.98706999999999,AZ,950349.0,35.0,Scion,xB,car,2012.0,Phoenix
GASOLINE,4.78,346.0,280.0,Phoenix,US,33.448529,-111.988146,AZ,950349.0,55.0,Lexus,IS 250,car,2012.0,Phoenix
GASOLINE,4.93,61.0,57.0,Phoenix,US,33.447465,-111.983977,AZ,4009047.0,69.0,BMW,X1,suv,2018.0,Phoenix
GASOLINE,4.73,117.0,78.0,Scottsdale,US,33.466762,-111.89573999999999,AZ,2525803.0,26.0,Ford,Fiesta,car,2016.0,Phoenix
GASOLINE,5.0,37.0,32.0,Phoenix,US,33.448643,-111.98383100000001,AZ,4009047.0,49.0,Nissan,Rogue,suv,2018.0,Phoenix
GASOLINE,4.95,53.0,43.0,Phoenix,US,33.449098,-111.98686399999998,AZ,950349.0,36.0,Acura,TSX,car,2007.0,Phoenix
GASOLINE,5.0,7.0,6.0,Phoenix,US,33.443784,-111.99554199999999,AZ,6443723.0,32.0,Jeep,Cherokee,suv,2016.0,Phoenix
ELECTRIC,5.0,17.0,15.0,Maricopa,US,33.086887,-112.04479199999999,AZ,122099.0,89.0,Tesla,Model 3,car,2019.0,Phoenix
GASOLINE,4.81,82.0,68.0,Phoenix,US,33.450165000000005,-111.988708,AZ,950349.0,44.0,Chevrolet,Spark,car,2016.0,Phoenix
GASOLINE,5.0,45.0,44.0,Tempe,US,33.406144,-111.97755500000001,AZ,976751.0,95.0,Mercedes-Benz,E-Class,car,2013.0,Phoenix
GASOLINE,4.55,53.0,38.0,Scottsdale,US,33.466584000000005,-111.896507,AZ,2525803.0,28.0,Hyundai,Elantra,car,2016.0,Phoenix
GASOLINE,4.96,33.0,27.0,Phoenix,US,33.447963,-111.98503999999998,AZ,4009047.0,69.0,Ford,Explorer,suv,2016.0,Phoenix
GASOLINE,4.85,72.0,62.0,Phoenix,US,33.443731,-111.996403,AZ,3856661.0,46.0,Toyota,Camry Solara,car,2007.0,Phoenix
GASOLINE,5.0,32.0,30.0,Phoenix,US,33.448034,-111.983773,AZ,4009047.0,69.0,Nissan,Pathfinder,suv,2017.0,Phoenix
DIESEL,4.92,14.0,13.0,Tempe,US,33.389344,-111.90451100000001,AZ,12964709.0,62.0,Audi,Q7,suv,2013.0,Phoenix
GASOLINE,5.0,17.0,14.0,Phoenix,US,33.449129,-111.98752900000001,AZ,5339988.0,60.0,BMW,3 Series,car,2010.0,Phoenix
GASOLINE,5.0,28.0,25.0,Phoenix,US,33.448405,-111.984705,AZ,4009047.0,59.0,MINI,Clubman,car,2017.0,Phoenix
GASOLINE,5.0,10.0,7.0,Scottsdale,US,33.517978,-111.90396799999999,AZ,15346152.0,82.0,Jeep,Wrangler,suv,2016.0,Phoenix
GASOLINE,5.0,15.0,15.0,Chandler,US,33.245416999999996,-111.793479,AZ,8030281.0,280.0,Mercedes-Benz,G-Class,suv,2015.0,Phoenix
